0.011609977324263039	18.91845804988662	0.0051145
25.83219954648526	32.72272108843537	0.0069624
32.75174603174603	42.99755102040816	0.00753019
47.925986394557825	52.569977324263036	0.00897136
57.492607709750565	62.14240362811791	0.00905804
67.07083900226758	71.72063492063492	0.00915878
76.64907029478458	81.29886621315192	0.00969125
86.22149659863946	90.87129251700681	0.00897008
108.72743764172336	113.84163265306123	0.00910167
114.95038548752835	119.60598639455782	0.0100411
129.21324263038548	133.2651247165533	0.0108529
134.11265306122448	138.76825396825396	0.00948836
143.69668934240363	148.34648526077098	0.00911496
148.38131519274376	152.42739229024943	0.0109103
153.27492063492065	157.9305215419501	0.00896657
166.2490702947846	170.93950113378685	0.00913873
172.44299319727892	180.523537414966	0.0100931
182.43337868480725	186.68843537414966	0.00960803
191.62267573696144	197.55537414965985	0.0104765
220.58956916099774	226.13333333333333	0.0104243
443.2689342403628	447.77360544217686	0.00476913
451.8138775510204	470.5465759637188	0.00321554
470.68009070294784	478.4471655328798	0.00324082
478.5574603174603	485.4363718820862	0.00331385
494.6140589569161	500.2855328798186	0.00372444
526.4312018140589	534.0995918367347	0.00295274
539.6839909297053	544.444081632653	0.00767091
544.484716553288	549.4363718820862	0.0100542
549.5118367346939	567.4898866213152	0.00490749
578.1478458049886	586.9830385487528	0.00379613
587.517097505669	596.2071655328798	0.00267285
596.2419954648526	610.3190929705215	0.00290986
623.6183219954648	640.882358276644	0.00309638
659.7717913832199	677.7788662131519	0.00307827
677.8891609977325	682.8872562358276	0.00267297
683.6128798185941	688.0362811791383	0.0021591
689.1334240362812	703.959365079365	0.00406597
704.0348299319728	725.983492063492	0.00357816
741.604716553288	747.9553741496599	0.00390234
807.6829024943311	812.1643537414966	0.0139523
825.5564625850341	834.3045804988662	0.0124948
834.3800453514739	839.8309297052155	0.0113644
839.9238095238095	855.7133786848073	0.0109694
855.7540136054422	867.7239002267573	0.0113712
912.2539682539683	921.4839002267573	0.00214195
931.5439455782313	935.5493877551021	0.00242356
951.4898866213152	957.2716553287981	0.00314348
957.3761451247166	962.3161904761905	0.00362077
965.7295238095238	985.9657142857143	0.00556008
992.0783673469388	1001.3953741496599	0.00374085
1044.033015873016	1050.8190476190475	0.00350458
1050.9757823129253	1056.3628117913831	0.0041474
1056.525351473923	1060.5656235827664	0.00336655
1061.6743764172336	1083.7913832199547	0.00343499
1084.4531519274376	1109.9544671201813	0.00357132
1109.9834920634921	1120.6646712018141	0.00552414
1122.4061678004534	1146.1137414965985	0.00382641
1150.2062585034014	1174.6626757369615	0.00404873
1210.8277551020408	1225.1951020408164	0.0036754
1227.6099773242631	1232.8518820861677	0.00752838
1233.9548299319729	1242.128253968254	0.00705816
